No of Trainings | Percentage0th training :=  Win Percent :21.9 | Draw Percent :13.3 | Lost Percent :64.8
700th training :=  Win Percent :20.2 | Draw Percent :15.1 | Lost Percent :64.7
701th training :=  Win Percent :25.3 | Draw Percent :14.2 | Lost Percent :60.5
702th training :=  Win Percent :21.3 | Draw Percent :16.1 | Lost Percent :62.6
703th training :=  Win Percent :22.2 | Draw Percent :13.2 | Lost Percent :64.6
704th training :=  Win Percent :23.4 | Draw Percent :12.9 | Lost Percent :63.7
705th training :=  Win Percent :23.6 | Draw Percent :13.2 | Lost Percent :63.2
706th training :=  Win Percent :21.7 | Draw Percent :14.9 | Lost Percent :63.4
707th training :=  Win Percent :21.5 | Draw Percent :14.9 | Lost Percent :63.6
708th training :=  Win Percent :21.2 | Draw Percent :15.2 | Lost Percent :63.6
709th training :=  Win Percent :23.1 | Draw Percent :14.2 | Lost Percent :62.7
710th training :=  Win Percent :22.6 | Draw Percent :14.6 | Lost Percent :62.8
711th training :=  Win Percent :21.9 | Draw Percent :14.9 | Lost Percent :63.2
712th training :=  Win Percent :22.7 | Draw Percent :13.3 | Lost Percent :64
713th training :=  Win Percent :23.7 | Draw Percent :14.3 | Lost Percent :62
714th training :=  Win Percent :21 | Draw Percent :15.4 | Lost Percent :63.6
715th training :=  Win Percent :22.4 | Draw Percent :14.9 | Lost Percent :62.7
716th training :=  Win Percent :21.9 | Draw Percent :16.5 | Lost Percent :61.6
717th training :=  Win Percent :22.1 | Draw Percent :14.3 | Lost Percent :63.6
718th training :=  Win Percent :23.8 | Draw Percent :13.2 | Lost Percent :63
719th training :=  Win Percent :21.7 | Draw Percent :14.6 | Lost Percent :63.7
720th training :=  Win Percent :21.1 | Draw Percent :16.5 | Lost Percent :62.4
721th training :=  Win Percent :23.5 | Draw Percent :16.1 | Lost Percent :60.4
722th training :=  Win Percent :21.2 | Draw Percent :15.2 | Lost Percent :63.6
723th training :=  Win Percent :24 | Draw Percent :14 | Lost Percent :62
724th training :=  Win Percent :21.4 | Draw Percent :15.3 | Lost Percent :63.3
725th training :=  Win Percent :22.6 | Draw Percent :14.5 | Lost Percent :62.9
726th training :=  Win Percent :23.9 | Draw Percent :13.2 | Lost Percent :62.9
727th training :=  Win Percent :19.7 | Draw Percent :15.5 | Lost Percent :64.8
728th training :=  Win Percent :22.2 | Draw Percent :14.9 | Lost Percent :62.9
729th training :=  Win Percent :23.4 | Draw Percent :14.9 | Lost Percent :61.7
730th training :=  Win Percent :24.4 | Draw Percent :15.7 | Lost Percent :59.9
731th training :=  Win Percent :22.1 | Draw Percent :13.7 | Lost Percent :64.2
732th training :=  Win Percent :22.8 | Draw Percent :16.1 | Lost Percent :61.1
733th training :=  Win Percent :23.9 | Draw Percent :11.2 | Lost Percent :64.9
734th training :=  Win Percent :23.8 | Draw Percent :15.6 | Lost Percent :60.6
735th training :=  Win Percent :22.6 | Draw Percent :15.8 | Lost Percent :61.6
736th training :=  Win Percent :23.8 | Draw Percent :15 | Lost Percent :61.2
737th training :=  Win Percent :22.1 | Draw Percent :13.7 | Lost Percent :64.2
738th training :=  Win Percent :20.8 | Draw Percent :15.9 | Lost Percent :63.3
739th training :=  Win Percent :20.8 | Draw Percent :14.7 | Lost Percent :64.5
740th training :=  Win Percent :23.7 | Draw Percent :14.5 | Lost Percent :61.8
741th training :=  Win Percent :21.8 | Draw Percent :16.4 | Lost Percent :61.8
742th training :=  Win Percent :22.1 | Draw Percent :16.7 | Lost Percent :61.2
743th training :=  Win Percent :23.1 | Draw Percent :14.4 | Lost Percent :62.5
744th training :=  Win Percent :23.3 | Draw Percent :12 | Lost Percent :64.7
745th training :=  Win Percent :24.4 | Draw Percent :14.1 | Lost Percent :61.5
746th training :=  Win Percent :21.3 | Draw Percent :14.4 | Lost Percent :64.3
747th training :=  Win Percent :21.8 | Draw Percent :15.6 | Lost Percent :62.6
748th training :=  Win Percent :20.2 | Draw Percent :16.8 | Lost Percent :63
749th training :=  Win Percent :24.5 | Draw Percent :13 | Lost Percent :62.5
750th training :=  Win Percent :22.4 | Draw Percent :14.7 | Lost Percent :62.9
751th training :=  Win Percent :24.2 | Draw Percent :14.8 | Lost Percent :61
752th training :=  Win Percent :24.2 | Draw Percent :16.3 | Lost Percent :59.5
753th training :=  Win Percent :23.4 | Draw Percent :14.9 | Lost Percent :61.7
754th training :=  Win Percent :23.1 | Draw Percent :13.7 | Lost Percent :63.2
755th training :=  Win Percent :21.2 | Draw Percent :14.1 | Lost Percent :64.7
756th training :=  Win Percent :22.4 | Draw Percent :14.4 | Lost Percent :63.2
757th training :=  Win Percent :21.2 | Draw Percent :13.8 | Lost Percent :65
758th training :=  Win Percent :19.8 | Draw Percent :14.6 | Lost Percent :65.6
759th training :=  Win Percent :22.9 | Draw Percent :15.2 | Lost Percent :61.9
760th training :=  Win Percent :22 | Draw Percent :16 | Lost Percent :62
761th training :=  Win Percent :21.2 | Draw Percent :15.7 | Lost Percent :63.1
762th training :=  Win Percent :22.8 | Draw Percent :15 | Lost Percent :62.2
763th training :=  Win Percent :18.3 | Draw Percent :14.8 | Lost Percent :66.9
764th training :=  Win Percent :23.4 | Draw Percent :15.6 | Lost Percent :61
765th training :=  Win Percent :20.9 | Draw Percent :15.9 | Lost Percent :63.2
766th training :=  Win Percent :23.5 | Draw Percent :14.2 | Lost Percent :62.3
767th training :=  Win Percent :22.4 | Draw Percent :13.6 | Lost Percent :64
768th training :=  Win Percent :23.1 | Draw Percent :15.2 | Lost Percent :61.7
769th training :=  Win Percent :21.9 | Draw Percent :15.1 | Lost Percent :63
770th training :=  Win Percent :23.8 | Draw Percent :14.1 | Lost Percent :62.1
771th training :=  Win Percent :24.9 | Draw Percent :14.4 | Lost Percent :60.7
772th training :=  Win Percent :23.1 | Draw Percent :13.8 | Lost Percent :63.1
773th training :=  Win Percent :23.1 | Draw Percent :13.8 | Lost Percent :63.1
774th training :=  Win Percent :21.7 | Draw Percent :15.9 | Lost Percent :62.4
775th training :=  Win Percent :20.8 | Draw Percent :14.7 | Lost Percent :64.5
776th training :=  Win Percent :23.7 | Draw Percent :16.5 | Lost Percent :59.8
777th training :=  Win Percent :21.7 | Draw Percent :14.9 | Lost Percent :63.4
778th training :=  Win Percent :21.3 | Draw Percent :13.6 | Lost Percent :65.1
779th training :=  Win Percent :21.7 | Draw Percent :14.2 | Lost Percent :64.1
780th training :=  Win Percent :22.2 | Draw Percent :14.2 | Lost Percent :63.6
781th training :=  Win Percent :21.8 | Draw Percent :15.9 | Lost Percent :62.3
782th training :=  Win Percent :21.6 | Draw Percent :14.7 | Lost Percent :63.7
783th training :=  Win Percent :23.3 | Draw Percent :13.6 | Lost Percent :63.1
784th training :=  Win Percent :21.4 | Draw Percent :16.1 | Lost Percent :62.5
785th training :=  Win Percent :23.4 | Draw Percent :14.7 | Lost Percent :61.9
786th training :=  Win Percent :22.2 | Draw Percent :16 | Lost Percent :61.8
787th training :=  Win Percent :22.3 | Draw Percent :14.1 | Lost Percent :63.6
788th training :=  Win Percent :23 | Draw Percent :15.3 | Lost Percent :61.7
789th training :=  Win Percent :23.8 | Draw Percent :15.3 | Lost Percent :60.9
790th training :=  Win Percent :24.5 | Draw Percent :14.3 | Lost Percent :61.2
791th training :=  Win Percent :21.3 | Draw Percent :15.9 | Lost Percent :62.8
792th training :=  Win Percent :22.6 | Draw Percent :14.3 | Lost Percent :63.1
793th training :=  Win Percent :21.1 | Draw Percent :16.4 | Lost Percent :62.5
794th training :=  Win Percent :22.8 | Draw Percent :13.7 | Lost Percent :63.5
795th training :=  Win Percent :20.7 | Draw Percent :17.8 | Lost Percent :61.5
796th training :=  Win Percent :23.1 | Draw Percent :14.2 | Lost Percent :62.7
797th training :=  Win Percent :22.8 | Draw Percent :13.9 | Lost Percent :63.3
798th training :=  Win Percent :19.3 | Draw Percent :14.2 | Lost Percent :66.5
799th training :=  Win Percent :21.4 | Draw Percent :14.6 | Lost Percent :64
800th training :=  Win Percent :23.9 | Draw Percent :14.1 | Lost Percent :62
801th training :=  Win Percent :24 | Draw Percent :13.4 | Lost Percent :62.6
802th training :=  Win Percent :23.1 | Draw Percent :15.2 | Lost Percent :61.7
803th training :=  Win Percent :22.7 | Draw Percent :15 | Lost Percent :62.3
804th training :=  Win Percent :23.7 | Draw Percent :13 | Lost Percent :63.3
805th training :=  Win Percent :22.7 | Draw Percent :14.5 | Lost Percent :62.8
806th training :=  Win Percent :21.9 | Draw Percent :13.7 | Lost Percent :64.4
807th training :=  Win Percent :22.6 | Draw Percent :14.8 | Lost Percent :62.6
808th training :=  Win Percent :23.5 | Draw Percent :13.8 | Lost Percent :62.7
809th training :=  Win Percent :22.2 | Draw Percent :14.6 | Lost Percent :63.2
810th training :=  Win Percent :20.9 | Draw Percent :17 | Lost Percent :62.1
811th training :=  Win Percent :21.2 | Draw Percent :13 | Lost Percent :65.8
812th training :=  Win Percent :22.8 | Draw Percent :15.9 | Lost Percent :61.3
813th training :=  Win Percent :22.1 | Draw Percent :14.9 | Lost Percent :63
814th training :=  Win Percent :22 | Draw Percent :16.1 | Lost Percent :61.9
815th training :=  Win Percent :20.9 | Draw Percent :14.9 | Lost Percent :64.2
816th training :=  Win Percent :24.1 | Draw Percent :15.4 | Lost Percent :60.5
817th training :=  Win Percent :24.7 | Draw Percent :15.4 | Lost Percent :59.9
818th training :=  Win Percent :23.4 | Draw Percent :14.9 | Lost Percent :61.7
819th training :=  Win Percent :23.9 | Draw Percent :15 | Lost Percent :61.1
820th training :=  Win Percent :20.3 | Draw Percent :14.6 | Lost Percent :65.1
821th training :=  Win Percent :21.9 | Draw Percent :13.9 | Lost Percent :64.2
822th training :=  Win Percent :22.6 | Draw Percent :15.7 | Lost Percent :61.7
823th training :=  Win Percent :22.2 | Draw Percent :15.6 | Lost Percent :62.2
824th training :=  Win Percent :21.7 | Draw Percent :16 | Lost Percent :62.3
825th training :=  Win Percent :21.1 | Draw Percent :14.8 | Lost Percent :64.1
826th training :=  Win Percent :20.9 | Draw Percent :16 | Lost Percent :63.1
827th training :=  Win Percent :21.9 | Draw Percent :12.6 | Lost Percent :65.5
828th training :=  Win Percent :23.5 | Draw Percent :12.6 | Lost Percent :63.9
829th training :=  Win Percent :25.3 | Draw Percent :14.9 | Lost Percent :59.8
830th training :=  Win Percent :22.2 | Draw Percent :15.9 | Lost Percent :61.9
831th training :=  Win Percent :22.4 | Draw Percent :13.8 | Lost Percent :63.8
832th training :=  Win Percent :25.8 | Draw Percent :12.3 | Lost Percent :61.9
833th training :=  Win Percent :21.6 | Draw Percent :15.6 | Lost Percent :62.8
834th training :=  Win Percent :23.1 | Draw Percent :16.2 | Lost Percent :60.7
835th training :=  Win Percent :23.8 | Draw Percent :14.9 | Lost Percent :61.3
836th training :=  Win Percent :21 | Draw Percent :17.3 | Lost Percent :61.7
837th training :=  Win Percent :21.7 | Draw Percent :13.4 | Lost Percent :64.9
838th training :=  Win Percent :23.5 | Draw Percent :14.2 | Lost Percent :62.3
839th training :=  Win Percent :24.4 | Draw Percent :16.8 | Lost Percent :58.8
840th training :=  Win Percent :20.7 | Draw Percent :17.2 | Lost Percent :62.1
841th training :=  Win Percent :20.5 | Draw Percent :16.8 | Lost Percent :62.7
842th training :=  Win Percent :22.2 | Draw Percent :13.7 | Lost Percent :64.1
843th training :=  Win Percent :22.3 | Draw Percent :16.9 | Lost Percent :60.8
844th training :=  Win Percent :21.8 | Draw Percent :13.8 | Lost Percent :64.4
845th training :=  Win Percent :22.1 | Draw Percent :15.5 | Lost Percent :62.4
846th training :=  Win Percent :24.3 | Draw Percent :14.8 | Lost Percent :60.9
847th training :=  Win Percent :19.6 | Draw Percent :16.5 | Lost Percent :63.9
848th training :=  Win Percent :21.6 | Draw Percent :13.5 | Lost Percent :64.9
849th training :=  Win Percent :22.9 | Draw Percent :13.8 | Lost Percent :63.3
850th training :=  Win Percent :20.9 | Draw Percent :14.1 | Lost Percent :65
851th training :=  Win Percent :23.1 | Draw Percent :13.9 | Lost Percent :63
852th training :=  Win Percent :24.1 | Draw Percent :13.9 | Lost Percent :62
853th training :=  Win Percent :22.8 | Draw Percent :15.1 | Lost Percent :62.1
854th training :=  Win Percent :21.4 | Draw Percent :14.4 | Lost Percent :64.2
855th training :=  Win Percent :25 | Draw Percent :15.5 | Lost Percent :59.5
856th training :=  Win Percent :25 | Draw Percent :14.1 | Lost Percent :60.9
857th training :=  Win Percent :22.3 | Draw Percent :14.8 | Lost Percent :62.9
858th training :=  Win Percent :25 | Draw Percent :15.2 | Lost Percent :59.8
859th training :=  Win Percent :20.9 | Draw Percent :14.2 | Lost Percent :64.9
860th training :=  Win Percent :25.1 | Draw Percent :15.1 | Lost Percent :59.8
861th training :=  Win Percent :22.1 | Draw Percent :13 | Lost Percent :64.9
862th training :=  Win Percent :24.1 | Draw Percent :15.6 | Lost Percent :60.3
863th training :=  Win Percent :20.6 | Draw Percent :13.2 | Lost Percent :66.2
864th training :=  Win Percent :22.2 | Draw Percent :16.5 | Lost Percent :61.3
865th training :=  Win Percent :20.9 | Draw Percent :16.3 | Lost Percent :62.8
866th training :=  Win Percent :23.8 | Draw Percent :14.1 | Lost Percent :62.1
867th training :=  Win Percent :23.1 | Draw Percent :14.4 | Lost Percent :62.5
868th training :=  Win Percent :22.7 | Draw Percent :15.5 | Lost Percent :61.8
869th training :=  Win Percent :20.1 | Draw Percent :14.5 | Lost Percent :65.4
870th training :=  Win Percent :22.7 | Draw Percent :16 | Lost Percent :61.3
871th training :=  Win Percent :22.5 | Draw Percent :15.7 | Lost Percent :61.8
872th training :=  Win Percent :24.1 | Draw Percent :15.7 | Lost Percent :60.2
873th training :=  Win Percent :21.7 | Draw Percent :14.6 | Lost Percent :63.7
874th training :=  Win Percent :23.4 | Draw Percent :15.6 | Lost Percent :61
875th training :=  Win Percent :24.4 | Draw Percent :13.5 | Lost Percent :62.1
876th training :=  Win Percent :22.3 | Draw Percent :12.5 | Lost Percent :65.2
877th training :=  Win Percent :25.3 | Draw Percent :13.2 | Lost Percent :61.5
878th training :=  Win Percent :23.3 | Draw Percent :14.2 | Lost Percent :62.5
879th training :=  Win Percent :23.1 | Draw Percent :14.4 | Lost Percent :62.5
880th training :=  Win Percent :22.1 | Draw Percent :14.9 | Lost Percent :63
881th training :=  Win Percent :22.9 | Draw Percent :15.7 | Lost Percent :61.4
882th training :=  Win Percent :21.1 | Draw Percent :13 | Lost Percent :65.9
883th training :=  Win Percent :21.4 | Draw Percent :13.5 | Lost Percent :65.1
884th training :=  Win Percent :21 | Draw Percent :14.4 | Lost Percent :64.6
885th training :=  Win Percent :22.8 | Draw Percent :14.2 | Lost Percent :63
886th training :=  Win Percent :23.9 | Draw Percent :13.6 | Lost Percent :62.5
887th training :=  Win Percent :22.7 | Draw Percent :15.5 | Lost Percent :61.8
888th training :=  Win Percent :22.6 | Draw Percent :14.1 | Lost Percent :63.3
889th training :=  Win Percent :24 | Draw Percent :14.9 | Lost Percent :61.1
890th training :=  Win Percent :21.5 | Draw Percent :14.8 | Lost Percent :63.7
891th training :=  Win Percent :19.8 | Draw Percent :14.6 | Lost Percent :65.6
892th training :=  Win Percent :23.4 | Draw Percent :15.9 | Lost Percent :60.7
893th training :=  Win Percent :24.1 | Draw Percent :14.3 | Lost Percent :61.6
894th training :=  Win Percent :21.9 | Draw Percent :14.6 | Lost Percent :63.5
895th training :=  Win Percent :23.2 | Draw Percent :14.1 | Lost Percent :62.7
896th training :=  Win Percent :23.9 | Draw Percent :13.3 | Lost Percent :62.8
897th training :=  Win Percent :20 | Draw Percent :17 | Lost Percent :63
898th training :=  Win Percent :23.7 | Draw Percent :15.9 | Lost Percent :60.4
899th training :=  Win Percent :22 | Draw Percent :15.8 | Lost Percent :62.2
900th training :=  Win Percent :22.8 | Draw Percent :13.4 | Lost Percent :63.8
901th training :=  Win Percent :22.8 | Draw Percent :15.4 | Lost Percent :61.8
902th training :=  Win Percent :20.2 | Draw Percent :16.2 | Lost Percent :63.6
903th training :=  Win Percent :21.3 | Draw Percent :17.4 | Lost Percent :61.3
904th training :=  Win Percent :24.4 | Draw Percent :14.5 | Lost Percent :61.1
905th training :=  Win Percent :22.9 | Draw Percent :14.8 | Lost Percent :62.3
906th training :=  Win Percent :22.4 | Draw Percent :14.7 | Lost Percent :62.9
907th training :=  Win Percent :21.6 | Draw Percent :15.7 | Lost Percent :62.7
908th training :=  Win Percent :22.8 | Draw Percent :13.3 | Lost Percent :63.9
909th training :=  Win Percent :23.2 | Draw Percent :13.6 | Lost Percent :63.2
910th training :=  Win Percent :23 | Draw Percent :14.6 | Lost Percent :62.4
911th training :=  Win Percent :24.2 | Draw Percent :14.8 | Lost Percent :61
912th training :=  Win Percent :22.2 | Draw Percent :15.5 | Lost Percent :62.3
913th training :=  Win Percent :23.1 | Draw Percent :13.4 | Lost Percent :63.5
914th training :=  Win Percent :22.9 | Draw Percent :14.8 | Lost Percent :62.3
915th training :=  Win Percent :21.4 | Draw Percent :14.9 | Lost Percent :63.7
916th training :=  Win Percent :20.4 | Draw Percent :13.9 | Lost Percent :65.7
917th training :=  Win Percent :22.5 | Draw Percent :12.4 | Lost Percent :65.1
918th training :=  Win Percent :21.3 | Draw Percent :14.6 | Lost Percent :64.1
919th training :=  Win Percent :22.3 | Draw Percent :14 | Lost Percent :63.7
920th training :=  Win Percent :22.2 | Draw Percent :14.8 | Lost Percent :63
921th training :=  Win Percent :21.1 | Draw Percent :14.9 | Lost Percent :64
922th training :=  Win Percent :22.8 | Draw Percent :16.4 | Lost Percent :60.8
923th training :=  Win Percent :20.7 | Draw Percent :14.9 | Lost Percent :64.4
924th training :=  Win Percent :21.7 | Draw Percent :13.2 | Lost Percent :65.1
925th training :=  Win Percent :23.4 | Draw Percent :15.7 | Lost Percent :60.9
926th training :=  Win Percent :25.1 | Draw Percent :14.7 | Lost Percent :60.2
927th training :=  Win Percent :23 | Draw Percent :14.1 | Lost Percent :62.9
928th training :=  Win Percent :22.7 | Draw Percent :13.9 | Lost Percent :63.4
929th training :=  Win Percent :21.9 | Draw Percent :15.4 | Lost Percent :62.7
930th training :=  Win Percent :20.1 | Draw Percent :15.4 | Lost Percent :64.5
931th training :=  Win Percent :21.1 | Draw Percent :14.8 | Lost Percent :64.1
932th training :=  Win Percent :22.5 | Draw Percent :13.2 | Lost Percent :64.3
933th training :=  Win Percent :22 | Draw Percent :17 | Lost Percent :61
934th training :=  Win Percent :20.6 | Draw Percent :17.4 | Lost Percent :62
935th training :=  Win Percent :19.9 | Draw Percent :14.7 | Lost Percent :65.4
936th training :=  Win Percent :23.9 | Draw Percent :13.3 | Lost Percent :62.8
937th training :=  Win Percent :22.8 | Draw Percent :14.2 | Lost Percent :63
938th training :=  Win Percent :22.6 | Draw Percent :17.2 | Lost Percent :60.2
939th training :=  Win Percent :27.4 | Draw Percent :14.4 | Lost Percent :58.2
940th training :=  Win Percent :22.6 | Draw Percent :13.2 | Lost Percent :64.2
941th training :=  Win Percent :21 | Draw Percent :13.6 | Lost Percent :65.4
942th training :=  Win Percent :20.7 | Draw Percent :14.3 | Lost Percent :65
943th training :=  Win Percent :23.9 | Draw Percent :13.5 | Lost Percent :62.6
944th training :=  Win Percent :19.7 | Draw Percent :16.1 | Lost Percent :64.2
945th training :=  Win Percent :21.7 | Draw Percent :15.3 | Lost Percent :63
946th training :=  Win Percent :21.6 | Draw Percent :12.6 | Lost Percent :65.8
947th training :=  Win Percent :22.1 | Draw Percent :14.4 | Lost Percent :63.5
948th training :=  Win Percent :21.5 | Draw Percent :14 | Lost Percent :64.5
949th training :=  Win Percent :21.8 | Draw Percent :15.7 | Lost Percent :62.5
950th training :=  Win Percent :22.2 | Draw Percent :14.3 | Lost Percent :63.5
951th training :=  Win Percent :22.7 | Draw Percent :15.1 | Lost Percent :62.2
952th training :=  Win Percent :22.2 | Draw Percent :16.9 | Lost Percent :60.9
953th training :=  Win Percent :23.4 | Draw Percent :13 | Lost Percent :63.6
954th training :=  Win Percent :23.7 | Draw Percent :13.2 | Lost Percent :63.1
955th training :=  Win Percent :21.4 | Draw Percent :16.5 | Lost Percent :62.1
956th training :=  Win Percent :23 | Draw Percent :15.9 | Lost Percent :61.1
957th training :=  Win Percent :24.6 | Draw Percent :16.8 | Lost Percent :58.6
958th training :=  Win Percent :24.7 | Draw Percent :14.2 | Lost Percent :61.1
959th training :=  Win Percent :22.7 | Draw Percent :14.5 | Lost Percent :62.8
960th training :=  Win Percent :23.8 | Draw Percent :13.7 | Lost Percent :62.5
961th training :=  Win Percent :24 | Draw Percent :12.7 | Lost Percent :63.3
962th training :=  Win Percent :21.8 | Draw Percent :15.7 | Lost Percent :62.5
963th training :=  Win Percent :19.6 | Draw Percent :15.2 | Lost Percent :65.2
964th training :=  Win Percent :22.3 | Draw Percent :13.9 | Lost Percent :63.8
965th training :=  Win Percent :22.9 | Draw Percent :14.6 | Lost Percent :62.5
966th training :=  Win Percent :22.6 | Draw Percent :13.9 | Lost Percent :63.5
967th training :=  Win Percent :22.9 | Draw Percent :15.2 | Lost Percent :61.9
968th training :=  Win Percent :20.1 | Draw Percent :17.1 | Lost Percent :62.8
969th training :=  Win Percent :19.7 | Draw Percent :15.9 | Lost Percent :64.4
970th training :=  Win Percent :22.5 | Draw Percent :13.7 | Lost Percent :63.8
971th training :=  Win Percent :19.3 | Draw Percent :13.7 | Lost Percent :67
972th training :=  Win Percent :22.5 | Draw Percent :14.4 | Lost Percent :63.1
973th training :=  Win Percent :20.2 | Draw Percent :17.2 | Lost Percent :62.6
974th training :=  Win Percent :23.2 | Draw Percent :15.8 | Lost Percent :61
975th training :=  Win Percent :23.4 | Draw Percent :10.8 | Lost Percent :65.8
976th training :=  Win Percent :21.5 | Draw Percent :14.1 | Lost Percent :64.4
977th training :=  Win Percent :20.2 | Draw Percent :14.7 | Lost Percent :65.1
978th training :=  Win Percent :20.9 | Draw Percent :16.3 | Lost Percent :62.8
979th training :=  Win Percent :22.2 | Draw Percent :14.8 | Lost Percent :63
980th training :=  Win Percent :20.9 | Draw Percent :14.8 | Lost Percent :64.3
981th training :=  Win Percent :21.2 | Draw Percent :15.7 | Lost Percent :63.1
982th training :=  Win Percent :23 | Draw Percent :13.2 | Lost Percent :63.8
983th training :=  Win Percent :21.1 | Draw Percent :13.7 | Lost Percent :65.2
984th training :=  Win Percent :23.9 | Draw Percent :13.7 | Lost Percent :62.4
985th training :=  Win Percent :22.4 | Draw Percent :14.3 | Lost Percent :63.3
986th training :=  Win Percent :22.4 | Draw Percent :16 | Lost Percent :61.6
987th training :=  Win Percent :22.7 | Draw Percent :14 | Lost Percent :63.3
988th training :=  Win Percent :23.1 | Draw Percent :13.7 | Lost Percent :63.2
989th training :=  Win Percent :21.8 | Draw Percent :13.3 | Lost Percent :64.9
990th training :=  Win Percent :22.7 | Draw Percent :14.8 | Lost Percent :62.5
991th training :=  Win Percent :24.3 | Draw Percent :14.2 | Lost Percent :61.5
992th training :=  Win Percent :22.3 | Draw Percent :16.2 | Lost Percent :61.5
993th training :=  Win Percent :21.5 | Draw Percent :15 | Lost Percent :63.5
994th training :=  Win Percent :22.4 | Draw Percent :14 | Lost Percent :63.6
995th training :=  Win Percent :22 | Draw Percent :12.5 | Lost Percent :65.5
996th training :=  Win Percent :21.8 | Draw Percent :14.1 | Lost Percent :64.1
997th training :=  Win Percent :22.4 | Draw Percent :14.4 | Lost Percent :63.2
998th training :=  Win Percent :22.3 | Draw Percent :13.3 | Lost Percent :64.4
999th training :=  Win Percent :21.3 | Draw Percent :15.2 | Lost Percent :63.5
